Pack Name,Release Date,Total TCG Score,Pack Score Average,Unlock Cards,Most Older Cards,Most Recent Cards
"Cell ""A"" Corruption",2022-01-19,92751,3091.7,,Orbital Bombardment,Alien Brain
Roid Nexus,2022-01-19,97408,3478.8571428571427,"Super Vehicroid - Mobile Base, Super Vehicroid - Stealth Union, Dragonroid, Limiter Removal, Super Vehicroid Jumbo Drill, Drillroid, Mixeroid, Future Fusion, Machine Duplication, Megaroid City, Vehicroid Connection Zone, Emergeroid Call",Limiter Removal,Dragonroid
Transforming Tech,2022-01-19,154511,3862.775,"Life Stream Dragon, Power Tool Dragon, Power Tool Mecha Dragon, Morphtronic Videon, Morphtronic Boarden, Morphtronic Celfon, Morphtronic Smartfon, Morphtronic Map",Morphtronic Monitron,Morphtronic Smartfon
Guardian of Kings,2022-01-19,149321,3929.5,"Gravekeeper's Oracle, Gravekeeper's Supernaturalist, Necrovalley, Gravekeeper's Visionary, Gravekeeper's Shaman, Gravekeeper's Nobleman, Gravekeeper's Recruiter, Hidden Temples of Necrovalley, Necrovalley Throne, Royal Tribute, Temple of the Kings, Imperial Tombs of Necrovalley",Rite of Spirit,Zolga the Prophet
The First Heroes,2022-01-19,159234,3980.85,"Elemental HERO Neos, Elemental HERO Sunrise, Elemental HERO Solid Soldier, Elemental HERO Stratos, A Hero Lives, Elemental HERO Absolute Zero, Elemental HERO Escuridao, Elemental HERO Great Tornado, Elemental HERO Nova Master, Elemental HERO The Shining, Elemental HERO Gaia, Elemental HERO Grandmerge, Elemental HERO Liquid Soldier, Elemental HERO Shadow Mist, E - Emergency Call",Elemental HERO Burstinatrix,Magistery Alchemist
Iron Core Synthetics,2022-01-19,164053,4101.325,"Koa'ki Meiru Maximus, Koa'ki Meiru Rooklord, Koa'ki Meiru Urnight, Diamond Core of Koa'ki Meiru, Koa'ki Meiru Bergzak, Koa'ki Meiru Drago, Koa'ki Meiru Guardian, Koa'ki Meiru Overload, Koa'ki Meiru Sandman, Koa'ki Meiru Supplier, Koa'ki Meiru Wall, Koa'ki Meiru Doom, Nega-Ton Corepanel",Iron Core of Koa'ki Meiru,Koa'ki Meiru Supplier
Curse of the Serpent,2022-01-19,164649,4116.225,"Vennominaga the Deity of Poisonous Snakes, Vennominon the King of Poisonous Snakes, Reptilianne Echidna, Snake Rain, Evil Dragon Ananta, Reptilianne Vaskii, Reptilianne Hydra, Ipiria, Reptilianne Lamia, Venom Swamp, Offering to the Snake Deity",Venom Burn,Yamorimori
Guardians of the Sacred Sky,2022-01-19,182770,4153.863636363636,"Master Hyperion, Apollousa, Bow of the Goddess, Apollousa, Bow of the Goddess, Celestial Knightlord Parshath, Ultimate Slayer, Solemn Judgment, Solemn Strike, Sacred Arch-Airknight Parshath, The Agent of Entropy - Uranus, Power Angel Valkyria, The Agent of Mystery - Earth, Cards from the Sky, Divine Punishment, Rebirth of Parshath, Solemn Warning, Titanocider",Solemn Judgment,Ultimate Slayer
Neo Space Comrades,2022-01-19,167139,4178.475,"Elemental HERO Divine Neos, Elemental HERO Honest Neos, Elemental HERO Neos, Neos Fusion, Elemental HERO Cosmo Neos, Elemental HERO Nebula Neos, Elemental HERO Brave Neos, Elemental HERO Neos Alius, Neo Space Connector, Generation Next, Miracle Contact, NEXT",Neo Space,Generation Next
Justice Before Attribute,2022-01-19,167182,4179.55,"Ally of Justice Decisive Armor, Ally of Justice Field Marshal, Ancient Flamvell Deity, Rekindling, Ally of Justice Light Gazer, Ally of Justice Catastor, Flamvell Firedog, Neo Flamvell Lady, Ally of Justice Cycle Reader, Ally of Justice Cyclone Creator, Neo Flamvell Hedgehog, Neo Flamvell Origin",Ally of Justice Catastor,Neo Flamvell Lady
Elemental Exchanges,2022-01-19,168783,4219.575,"Locomotion R-Genex, Thermal Genex, Vindikite R-Genex, Genex Ally Triforce, Genex Solar, Windmill Genex, Genex Ally Triarm, Hydro Genex, Genex Ally Birdman, Genex Undine",Genex Power Planner,Genex Ally Solid
Glory on Wings,2022-01-19,154527,4292.416666666667,"Cyber Slash Harpie Lady, Harpie Channeler, Harpie's Feather Duster, Harpie's Feather Storm, Harpie's Pet Dragon - Fearsome Fire Blast, Harpie Dancer, Harpie Harpist, Harpie Perfumer, Harpie's Pet Phantasmal Dragon, Harpie Conductor, Hysteric Sign, Hysteric Party, Icarus Attack",Elegant Egotist,Harpie's Pet Dragon - Fearsome Fire Blast
Beasts of the Inferno,2022-01-19,167459,4293.820512820513,"Volcanic Doomfire, Hazy Flame Basiltrice, Star Mine, Blaze Accelerator Reload, Lava Golem, Hazy Flame Sphynx, Vulcan the Divine, Volcanic Rocket, Firebrand Hymnist, Gren Maju Da Eiza, Volcanic Counter, Volcanic Shell",Lava Golem,Star Mine
Great Shogun's Rule,2022-01-19,171875,4296.875,"Legendary Six Samurai - Shi En, Shadow of the Six Samurai - Shien, Battle Shogun of the Six Samurai, Gateway of the Six, Grandmaster of the Six Samurai, Secret Six Samurai - Rihan, Legendary Six Samurai - Kizan, Secret Six Samurai - Fuma, Shien's Smoke Signal, Six Samurai United, Musakani Magatama",Grandmaster of the Six Samurai,Battle Shogun of the Six Samurai
Synchro Mode Change,2022-01-19,147012,4323.882352941177,"T.G. Halberd Cannon/Assault Mode, Stardust Dragon/Assault Mode, Supreme Arcanite Magician, Stardust Dragon, T.G. Halberd Cannon, Colossal Fighter/Assault Mode, Dragon Knight Draco-Equiste, Red Dragon Archfiend/Assault Mode, Ultimate Axon Kicker, Arcanite Magician/Assault Mode, Red Dragon Archfiend, Arcanite Magician","Gaia Knight, the Force of Earth",Assault Reboot
Awakening of the Ancients,2022-01-19,174327,4358.175,"Guardian Eatos, Artifact Scythe, Double-Edged Sword, Artifact Sanctum, Guardian Dreadscythe, Artifact Durendal, Artifact Lancea, Artifact Moralltach, Artifact Dagda, Artifact Ignition, Hidden Armory, Power of the Guardians, Armory Call",Megamorph,Artifact Dagda
Astral Trinity of Gods,2022-01-19,13161,4387.0,"Loki, Lord of the Aesir, Odin, Father of the Aesir, Thor, Lord of the Aesir","Thor, Lord of the Aesir","Thor, Lord of the Aesir"
Denizens of Sacred Tree Grove,2022-01-19,199884,4648.46511627907,"Naturia Landoise, Naturia Barkion, Naturia Beast, Naturia Mole Cricket, Naturia Exterio, Naturia Gaiastrio, Naturia Bamboo Shoot, Naturia Cliff, Naturia Rosewhip, Naturia Sacred Tree",Naturia Antjaw,Naturia Blessing
Transfigured Heroes,2022-01-19,125583,4651.222222222223,"Evil HERO Dark Gaia, Evil HERO Malicious Bane, Evil HERO Malicious Fiend, Masked HERO Dark Law, Super Polymerization, Masked HERO Acid, Masked HERO Blast, Elemental HERO Shadow Mist, Evil HERO Adusted Gold, Dark Calling, Dark Fusion, Evil Mind, Mask Change, Mask Change II",Evil HERO Infernal Gainer,Evil Mind
Gargantuan Gears,2022-01-19,167588,4655.222222222223,"Chaos Ancient Gear Giant, Ultimate Ancient Gear Golem, Ancient Gear Megaton Golem, Ancient Gear Reactor Dragon, Geartown, Ancient Gear Gadjiltron Dragon, Ancient Gear Golem - Ultimate Pound, Ancient Gear Hydra, Ancient Gear Gadget, Ancient Gear Wyvern, Ancient Gear Ballista, Ancient Gear Catapult, Ancient Gear Fusion",Ancient Gear Soldier,Ancient Gear Ballista
Valiant Gladiator Beasts,2022-01-19,187804,4695.1,"Gladiator Beast Domitianus, Gladiator Beast Heraklinos, Gladiator Beast Gyzarus, Test Panther, Gladiator Beast Nerokius, Gladiator Beast Vespasius, Gladiator Beast Bestiari, Gladiator Beast Equeste, Gladiator Beast Dragases, Gladiator Beast United, Gladiator Proving Ground, Gladiator Beast War Chariot",Parry,Gladiator Naumachia
Devastation Regenerated,2022-01-19,146594,4728.8387096774195,"Atomic Scrap Dragon, Scrap Dragon, Scrap Wyvern, Scrap Twin Dragon, Scrap Chimera, Scrap Raptor, Cross Breed, Scrapstorm, Scrapyard",Scrap Recycler,Scrap Raptor
Toontastic,2022-01-19,143414,4780.466666666666,"Toon Black Luster Soldier, Millennium-Eyes Restrict, Relinquished Anima, Toon Kingdom",Toon World,Golden-Eyes Idol
Invaders from Outer Space,2022-01-19,184139,4845.763157894737,"Nibiru, the Primal Being, Worm Zero, Graydle Dragon, W Nebula Meteorite, Worm King, Worm Victory, King of the Feral Imps, Worm Solid, Graydle Alligator, Graydle Eagle, Number 26: Spaceway Octobypass, Worm Linx",Worm Apocalypse,"Nibiru, the Primal Being"
Justice from Light,2022-01-19,175396,4872.111111111111,"Judgment Dragon, Punishment Dragon, Curious, the Lightsworn Dominion, Charge of the Light Brigade, Michael, the Arch-Lightsworn, Ehren, Lightsworn Monk, Lyla, Lightsworn Sorceress, Minerva, the Exalted Lightsworn, Raiden, Hand of the Lightsworn, Lumina, Lightsworn Summoner, Lumina, Twilightsworn Shaman, Solar Recharge",Realm of Light,"Judgment, the Dragon of Heaven"
Galaxy War,2022-01-19,195962,4899.05,"B.E.S. Blaster Cannon Core, Kozmo Dark Eclipser, Kozmo Farmgirl, B.E.F. Zelos, B.E.S. Big Core MK-3, Kozmo Dark Destroyer, Kozmo Sliprider, Vic Viper T301, Kozmo Tincan, Boss Rush, Kozmotown, Safe Zone",Gradius,Vic Viper T301
Prehistoric Beast Advance,2022-01-19,186621,4911.078947368421,"Jurrac Meteor, Ultimate Conductor Tyranno, Souleating Oviraptor, Fossil Dig, Overtex Qoatlus, Beatraptor, Miscellaneousaurus, Babycerasaurus, Petiteranodon, Animadorned Archosaur, Jurrac Aeolo, Double Evolution Pill",Tyranno Infinity,Animadorned Archosaur
The Hidden Arts,2022-01-19,128154,4929.0,"Number 12: Crimson Shadow Armor Ninja, Blade Armor Ninja, Ninja Grandmaster Saizo, Ninjitsu Art of Super-Transformation, Yellow Dragon Ninja, Black Dragon Ninja, White Dragon Ninja, Red Dragon Ninja, Blue Dragon Ninja, Ninja Grandmaster Hanzo, Hidden Village of Ninjitsu Arts, Ninjitsu Art of Mirage-Transformation",Ninjitsu Art of Transformation,Ninjitsu Art of Mirage-Transformation
Monster Overdrive,2022-01-19,198418,4960.45,"Armed Dragon LV10 White, Armed Dragon Thunder LV10, Horus the Black Flame Dragon LV8, Silent Swordsman LV7, Armed Dragon LV10, Armed Dragon Thunder LV7, Dark Armed Dragon, Pile Armed Dragon, Horus the Black Flame Dragon LV6, Armed Dragon, the Armored Dragon, Silent Magician, Silent Swordsman",Level Up!,"Armed Dragon, the Armored Dragon"
Yearning Evil Body,2022-01-19,198573,4964.325,"Steelswarm Caucastag, Evilswarm Exciton Knight, Evilswarm Ophion, Evilswarm Ouroboros, Steelswarm Hercules, Steelswarm Girastag, Evilswarm Bahamut, Evilswarm Kerykeion, Evilswarm Thunderbird, Steelswarm Roach, Steelswarm Origin, Infestation Pandemic",Steelswarm Roach,Steelswarm Origin
Fabled Gods,2022-01-19,159198,4974.9375,"Fabled Leviathan, Fabled Valkyrus, The Fabled Unicore, Fabled Andwraith, Fabled Soulkius, Fabled Ragin, Fabled Grimro, The Fabled Cerburrel, Obedience Schooled",Fabled Lurrie,Fabled Treason
The Cost of Dark Powers,2022-01-19,200426,5010.65,"Thought Ruler Archfiend, Zerrziel, Ruler of the Evil Eyed, Gorgon, Empress of the Evil Eyed, Masterking Archfiend, Medusa, Watcher of the Evil Eye, Serziel, Watcher of the Evil Eye, Archfiend Heiress, Evil Eye Domain - Pareidolia, Evil Eye Repose, Evil Eye of Gorgoneio, Evil Eye of Selene, Evil Eye Mesmerism",Axe of Despair,Archfiend's Staff of Despair
The Infinite Void,2022-01-19,200966,5024.15,"Infernity Doom Dragon, Void Ogre Dragon, Infernity Archfiend, Infernity Launcher, Infernity Doom Archfiend, Infernity Necromancer, Infernity Mirage, Infernity Pawn, Allure of Darkness, Into the Void, The Beginning of the End, ZERO-MAX, Infernity Barrier",Veil of Darkness,Void Cauldron
Pledge of Sword,2022-01-19,216570,5036.511627906977,"Arcana Triumph Joker, XX-Saber Gottoms, Royal Straight Slasher, M-X-Saber Invoker, Arcana Extra Joker, Gottoms' Emergency Call, Arcana Knight Joker, XX-Saber Faultroll, XX-Saber Hyunlei, X-Saber Wayne, XX-Saber Darksoul, Face Card Fusion, Joker's Straight, Joker's Wild",Queen's Knight,Royal Straight
Soaring on Darkest Wings,2022-01-19,201853,5046.325,"Assault Blackwing - Onimaru the Divine Thunder, Blackwing Full Armor Master, Assault Blackwing - Raikiri the Rain Shower, Blackwing - Nothung the Starlight, Blackwing - Zephyros the Elite, Black-Winged Dragon, Blackfeather Darkrage Dragon, Blackwing - Simoon the Poison Wind, Blackwing Armed Wing, Blackwing - Gram the Shining Star, Blackwing - Gale the Whirlwind, Blackwing - Vayu the Emblem of Honor, Black Whirlwind",Blackwing - Bora the Spear,Glowing Crossbow
Emblazoned Armor,2022-01-19,176856,5053.028571428571,"Vylon Omega, ABC-Dragon Buster, Vylon Disigma, Vylon Alpha, Vylon Epsilon, Vylon Sigma, Union Driver, A-Assault Core, B-Buster Drake, C-Crush Wyvern, Union Hangar",Roll Out!,Union Driver
Combatants of Flame,2022-01-19,162169,5067.78125,"Lavalval Exlord, Lavalval Salamander, Lavalval Dragun, Rekindling, Laval the Greater, Laval Archer, Laval Lakeside Lady, Laval Forest Sprite, Laval Volcano Handmaiden, Birth of the Prominence Flame, Molten Conduction Field",Rekindling,Birth of the Prominence Flame
Terra Firma Transcendants,2022-01-19,203300,5082.5,"Malefic Truth Dragon, Earthbound Immortal Aslla piscu, Earthbound Immortal Chacu Challhua, Malefic Paradigm Dragon, Earthbound Immortal Ccapac Apu, Earthbound Immortal Ccarayhua, Malefic Paradox Dragon, Hundred Eyes Dragon, Ascator, Dawnwalker, Supay, Duskwalker, Earthbound Geoglyph, Malefic Territory",Earthbound Immortal Ccapac Apu,Malefic Paradigm Dragon
Forgotten City Dwellers,2022-01-19,203916,5097.9,"Mermail Abyssgaios, Abyss Dweller, Neptabyss, the Atlantean Prince, Mermail Abyssalacia, Mermail Abyssleed, Mermail Abyssmegalo, Mermail Abyssteus, Poseidra, the Atlantean Dragon, Atlantean Dragoons, Atlantean Marksman, Mermail Abyssgunde, Atlantean Heavy Infantry",Atlantean Pikeman,Mermail Abyssalacia
Mastery of the Grimoire,2022-01-19,159703,5151.709677419355,"Hierophant of Prophecy, Spellbook Magician of Prophecy, Crowley, the First Propheseer, Spellbook of Secrets, High Priestess of Prophecy, Empress of Prophecy, Temperance of Prophecy, Spellbook of Fate, Spellbook of Knowledge, Spellbook of Life, Spellbook of the Master",Amores of Prophecy,"Crowley, the First Propheseer"
Glacial Seal,2022-01-19,207442,5186.05,"Trishula, Zero Dragon of the Ice Barrier, Trishula, Dragon of the Ice Barrier, Gungnir, Dragon of the Ice Barrier, Brionac, Dragon of the Ice Barrier, Dewloren, Tiger King of the Ice Barrier, General Raiho of the Ice Barrier, General Wayne of the Ice Barrier, Revealer of the Ice Barrier, Speaker for the Ice Barriers, Freezing Chains of the Ice Barrier, Medallion of the Ice Barrier, Terror of Trishula","Blizzed, Defender of the Ice Barrier",Judge of the Ice Barrier
Wind-Up Soldiers,2022-01-19,208781,5219.525,"Deskbot Jet, Wind-Up Carrier Zenmaity, Wind-Up Zenmaintenance, Deskbot Base, Deskbot 009, Wind-Up Arsenal Zenmaioh, Wind-Up Magician, Wind-Up Shark, Wind-Up Zenmaister, Wind-Up Zenmaines, Deskbot 002, Wind-Up Factory",Legendary Wind-Up Key,Junk Sleep
Pearlescent Cyber Dragons,2022-01-19,209971,5249.275,"Chimeratech Megafleet Dragon, Cyber End Dragon, Cyber Dragon Infinity, Cyber Dragon Sieger, Cyber Eternity Dragon, Cyberdarkness Dragon, Chimeratech Overdragon, Cyber Twin Dragon, Chimeratech Rampage Dragon, Cyberdark Cannon, Cyberdark Claw, Cyber Dragon Core, Cyber Emergency",Power Bond,Cyber Dragon Nachster
Rites of the Mirrorworld,2022-01-19,211617,5290.425,"Nekroz of Sophia, Gishki Zielgigas, Nekroz of Areadbhair, Nekroz of Trishula, Evigishki Gustkraken, Nekroz of Brionac, Gishki Shadow, Nekroz of Unicore, Shurit, Strategist of the Nekroz, Gishki Vision, Nekroz Cycle, Nekroz Kaleidoscope",Aquamirror Meditation,Nekroz of Areadbhair
Roaring Thunder,2022-01-19,208275,5340.384615384615,"Thunder Dragon Titan, Thunder Dragon Colossus, Watthydra, Wattchimera, Thunder Dragonhawk, Thunder Dragonroar, Thunder Dragondark, Wattgiraffe, Thunder Dragonmatrix, Some Summer Summoner, Thunder Dragon Fusion, Wattrain",Twin-Headed Thunder Dragon,Gigathunder Giclops
Hand of Fate,2022-01-19,214019,5350.475,"Arcana Force EX - The Light Ruler, Flower Cardian Lightflare, Arcana Force XXI - The World, Flower Cardian Lightshower, Arcana Force EX - The Dark Ruler, Flower Cardian Boardefly, Flower Cardian Moonflowerviewing, Arcana Reading, Light Barrier, Super Koi Koi",Tour of Doom,Arcana Reading
Scientific Analysis,2022-01-19,210426,5395.538461538462,"Imperion Magnum the Superconductive Battlebot, Water Dragon Cluster, Vola-Chemicritter Methydraco, Mathematician, Berserkion the Electromagna Warrior, Litmus Doom Swordsman, Duoterion, Delta The Magnet Warrior, Catalyst Field, Dimer Synthesis, Magnet Induction, Supervise",Hyozanryu,Dimer Synthesis
Spiritual Mastery,2022-01-19,216096,5402.4,"Wynn the Wind Channeler, Awakening of the Possessed, Grand Spiritual Art - Ichirin, Spirit Charmers, Elemental Grace Doriado, Eda the Sun Magician, Aussa the Earth Charmer, Immovable, Eria the Water Charmer, Gentle, Hiita the Fire Charmer, Ablaze, Lyna the Light Charmer, Lustrous, Wynn the Wind Charmer, Verdant, Possessed Partnerships",Wynn the Wind Charmer,"Lyna the Light Charmer, Lustrous"
Crystal Septenary,2022-01-19,308228,5407.508771929824,"Ultimate Crystal Rainbow Dragon Overdrive, Rainbow Overdragon, Rainbow Dark Dragon, Rainbow Dragon, Crystal Beast Rainbow Dragon, Golden Rule, Crystal Bond, Rainbow Neos, Advanced Crystal Beast Cobalt Eagle, Advanced Crystal Beast Sapphire Pegasus, Rainbow Bridge of the Heart, Advanced Dark, Ancient City - Rainbow Ruins, Crystal Abundance, Rainbow Bridge, Rare Value, Crystal Miracle, Rainbow Bridge of Salvation, Rainbow Life, Ultimate Crystal Magic",Triggered Summon,Golden Rule
The Cerise in the Ebony,2022-01-19,216387,5409.675,"Red-Eyes Darkness Metal Dragon, Meteor Black Comet Dragon, Red-Eyes Black Dragon, Red-Eyes Slash Dragon, Archfiend Black Skull Dragon, Red-Eyes Black Flare Dragon, Red-Eyes Flare Metal Dragon, Hundred Dragon, Darkness Metal, the Dragon of Dark Steel, Inferno Fire Blast, Red-Eyes Fusion, Red-Eyes Insight",Red-Eyes Black Dragon,Hundred Dragon
Prank Panic!,2022-01-19,216702,5417.55,"Prank-Kids Battle Butler, Ojama King, Prank-Kids Rip-Roarin-Roaster, Diamond Duston, Ojama Knight, Prank-Kids Rocket Ride, Ojama Emperor, Prank-Kids Meow-Meow-Mu, Ojama Country, Ojamagic, Prank-Kids Place, Ojama Trio",Ojama Green,Ojama Pink
Scrap Iron Soldiers,2022-01-19,216889,5422.225,"Satellite Warrior, Junk Destroyer, Junk Archer, Junk Speeder, Junk Collector, Armory Arm, Junk Anchor, Junk Converter, Satellite Synchron, Tuningware, Junk Connector, Scrap-Iron Scarecrow",Sonic Chick,Synchro Transmission
Rulers of Darkness,2022-01-19,295129,5465.351851851852,"Grapha, Dragon Overlord of Dark World, Reign-Beaux, Overking of Dark World, Darkest Diabolos, Lord of the Lair, Grapha, Dragon Lord of Dark World, Lilith, Lady of Lament, The Gates of Dark World, Clorless, Chaos King of Dark World, Genta, Gateman of Dark World, Ahrima, the Wicked Warden, Snoww, Unlight of Dark World, Alice, Lady of Lament, Loris, Lady of Lament, Dark Corridor, Dark World Archives, Dark World Dealings, Lair of Darkness, Dark World Punishment, Deck Devastation Virus, Eradicator Epidemic Virus, Full Force Virus, Grinning Grave Virus",Deck Devastation Virus,"Clorless, Chaos King of Dark World"
Warriors Unite!,2022-01-19,218990,5474.75,"War Rock Bashileos, War Rock Meteoragon, Amazoness Swords Woman, Amazoness Princess, Amazoness Empress, Amazoness Pet Liger, War Rock Fortia, War Rock Wento, Amazoness Call, Amazoness Village, War Rock Dignity, War Rock Mountain",Dramatic Rescue,War Rock Big Blow
World Cloaked in Magical Power,2022-01-19,220346,5508.65,"Armityle the Chaos Phantasm - Phantom of Fury, Raviel, Lord of Phantasms - Shimmering Scraper, Elder Entity N'tss, Phantom of Chaos, Hamon, Lord of Striking Thunder, Raviel, Lord of Phantasms, Uria, Lord of Searing Flames, Dark Beckoning Beast, Chaos Summoning Beast, Cerulean Skyfire, Fallen Paradise, Hyper Blaze",Phantasmal Martyrs,Divine Evolution
Electrilyrical,2022-01-19,182436,5528.363636363636,"Batteryman Solar, Appliancer Celtopus, Appliancer Electrilyrical World, Batteryman Industrial Strength, Super-Electromagnetic Voltech Dragon, Batteryman 9-Volt, Appliancer Socketroll, Appliancer Test, Universal Adapter",Battery Charger,Appliancer Conversion
The Great Olds,2022-01-19,244067,5546.977272727273,"Obelisk the Tormentor, Slifer the Sky Dragon, The Winged Dragon of Ra, The Winged Dragon of Ra - Immortal Phoenix, The Winged Dragon of Ra - Sphere Mode, The Breaking Ruin God, The True Sun God, The Revived Sky God, Egyptian God Slime, Exodia the Forbidden One, Ancient Chant, Left Arm Offering, Millennium Revelation, Mound of the Bound Creator, Soul Crossing, Tribute Burial, Soul Energy MAX!!!, Dark Spell Regeneration",Right Leg of the Forbidden One,The Revived Sky God
